Y_vals,mask_id,Stain,X_vals,file_name,DJID,Eye,eGFP_Value,eGFP_Raw_Intensity,in_rip
"6516, 6964, 7455, 8866, 10229, 12582, 15795, 20076, 23380, 28657, 40183, 55383, 73691, 101346, 115257, 129946, 134874, 127120, 109984, 95523, 75550, 63031, 57462, 52008, 47812, 39064, 36198, 35151, 31837, 32214, 30782, 29222, 28675, 27537, 27204, 27047",13,DAPI,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25",3558R0_GLUT1_WGA_0002,3558,R0,True,27.88497385769493,False
"10915, 11508, 12121, 14132, 15941, 18382, 24200, 29371, 37788, 51562, 88900, 128102, 151296, 160930, 151085, 134213, 122666, 119260, 124206, 129961, 142483, 154104, 160702, 165583, 174781, 185967, 191890, 191665, 198764, 198387, 195182, 198312, 198851, 197370, 195925, 193957",13,eGFP,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25",3558R0_GLUT1_WGA_0002,3558,R0,True,27.88497385769493,False
"9416, 10547, 12463, 14612, 18744, 25270, 35101, 49112, 67230, 99273, 183221, 245281, 250882, 218361, 198449, 170630, 151271, 138334, 135704, 139865, 147378, 155099, 159012, 162954, 167738, 177563, 180601, 178430, 172931, 171258, 165856, 152529, 141789, 123910, 110519, 99439",13,WGA,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25",3558R0_GLUT1_WGA_0002,3558,R0,True,27.88497385769493,False
"78, 126, 315, 422, 1167, 2163, 4109, 6002, 9120, 13669, 26375, 40239, 47330, 44375, 37686, 27029, 19900, 13822, 10776, 9613, 8875, 8834, 8828, 8813, 8482, 8324, 7396, 6943, 5973, 5804, 5179, 4106, 3312, 2346, 1436, 997",13,GluT1,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25",3558R0_GLUT1_WGA_0002,3558,R0,True,27.88497385769493,False
"22353, 23999, 26555, 29774, 33939, 40560, 49629, 59682, 69169, 84464, 121173, 161328, 205636, 268255, 297737, 340248, 366779, 384601, 388750, 386483, 375679, 369408, 360169, 353841, 346272, 314640, 285427, 272461, 237358, 235656, 216671, 189405, 166893, 139610, 122287, 110872",14,DAPI,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25",3558R0_GLUT1_WGA_0002,3558,R0,True,27.197586535408067,False
"33834, 35953, 38163, 41630, 47753, 55707, 68623, 82204, 102874, 136538, 236994, 353146, 428204, 454416, 444042, 428226, 432357, 442898, 465010, 485210, 503437, 519369, 525500, 529827, 541829, 553700, 569037, 576360, 586387, 587970, 592911, 600230, 607225, 610580, 616797, 620012",14,eGFP,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25",3558R0_GLUT1_WGA_0002,3558,R0,True,27.197586535408067,False
"26245, 29303, 33901, 40184, 49755, 67039, 93228, 126066, 169811, 252307, 483658, 690222, 722395, 606299, 542381, 484686, 458887, 449944, 458380, 461606, 467435, 472334, 472408, 472359, 473095, 478094, 472667, 469700, 459684, 458492, 452527, 437246, 422691, 393921, 369342, 346402",14,WGA,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25",3558R0_GLUT1_WGA_0002,3558,R0,True,27.197586535408067,False
"59, 97, 304, 410, 1135, 2679, 6238, 9665, 16278, 25376, 53152, 87388, 109826, 107883, 93576, 71153, 56981, 43907, 36254, 32127, 28107, 26203, 25257, 24551, 22736, 21767, 19712, 18842, 16985, 16660, 14970, 12735, 10591, 8128, 5856, 4610",14,GluT1,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25",3558R0_GLUT1_WGA_0002,3558,R0,True,27.197586535408067,False
"6685, 7579, 8284, 9437, 10839, 13874, 16961, 21173, 24289, 30693, 45279, 63668, 84985, 114035, 128114, 143908, 149284, 145406, 129341, 116704, 95259, 80109, 72688, 66060, 59625, 46153, 38992, 36825, 31769, 32240, 29060, 27285, 25583, 24174, 22822, 21869",15,DAPI,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25",3558R0_GLUT1_WGA_0002,3558,R0,False,15.976994615761136,False
"7960, 8373, 9325, 9774, 10952, 12712, 15484, 18635, 22292, 30217, 54348, 81209, 95088, 87835, 76249, 66795, 65282, 68251, 74409, 80403, 92687, 101705, 108896, 112519, 117465, 133180, 142093, 145693, 153466, 153480, 155581, 161296, 161692, 166939, 167195, 166161",15,eGFP,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25",3558R0_GLUT1_WGA_0002,3558,R0,False,15.976994615761136,False
