mask_id,Slice_Seperation,file_name,DJID,Sex,Eye,Age_Months,Genotype,Experimental_Condition,Time_Condition,eGFP_Value,eGFP_Raw_Intensity,In_Rip,Length_um,WGA_Middle_Integral,GLUT1_Middle_Integral,WGA_Top_Integral,GLUT1_Top_Integral,WGA_Bottom_Integral,GLUT1_Bottom_Integral,GLUT1_Top_Surface_Integral,GLUT1_Bot_Surface_Integral,WGA_Top_Surface_Integral,WGA_Bot_Surface_Integral,Top_Surface_Ratio,Bot_Surface_Ratio
69,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,6.433771106941839,False,2.4,1070.0288930581614,454.65253283302064,239.36022514071294,168.19737335834895,913.735459662289,145.49718574108817,471.99812382739213,406.517823639775,727.3797373358349,1703.2634146341463,0.6489019415857995,0.23866996739731727
70,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,7.4965784671532845,False,3.3,1233.7534215328467,213.55816605839416,391.8241332116788,29.42244525547445,312.23608576642334,52.32093978102189,146.23220802919707,131.08029197080293,1208.4171989051094,657.9128649635037,0.12101135945573371,0.19923655388327804
71,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,8.292342578056864,False,,,,464.4158381301239,27.502529216814935,,,112.24402581545436,,1288.5515436944008,,0.0871086813443566,
72,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,7.47378219050574,False,3.4499999999999997,1284.4775054297236,187.77474402730374,455.9823146137139,37.17685386286069,265.41421036301585,39.00806701830593,144.3617747440273,98.0558485882718,1316.2699348433134,583.3670493329196,0.10967490096262958,0.16808602525699506
73,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,8.782883539995137,False,,,,484.66666666666663,24.62436177972283,,,102.26379771456358,,1476.9725261366395,,0.0692387948353095,
74,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,8.559769167353668,False,,,,472.21544380324264,60.67188788128607,,,167.8161582852432,,1293.1637812585875,,0.12977177424650269,
75,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,7.2668101129639595,False,3.15,1192.365070826609,123.65232203693742,252.40667025282409,16.163528778913395,260.74825174825173,34.976510668818364,90.92899408284023,78.52770306616462,1058.118522503138,604.8531468531469,0.08593460198365498,0.12982937011193307
76,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,6.44295010845987,False,4.35,1412.123644251627,156.095010845987,262.6720173535792,15.157917570498913,240.15401301518438,32.28720173535792,85.21388286334056,74.97440347071584,1082.1058568329718,541.700650759219,0.07874819485104564,0.13840559978215955
77,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,11.56884561891516,False,,,,701.6142790913306,132.60686138154847,,,277.5273528048215,,1681.9575799721836,,0.16500258752626284,
78,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,7.732403718459495,False,3.15,1489.1523904382468,159.2948207171315,660.1185258964143,81.18725099601593,317.6869189907039,45.64873837981407,174.26361221779547,105.281208499336,1749.8539176626825,670.7453519256308,0.09958752011171487,0.15696151780565618
79,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,22.929102742910274,False,2.85,1178.6694560669457,128.43747094374712,459.57322175732213,30.278707577870758,306.8793584379358,45.90376569037656,108.74709437470945,101.80357973035798,1340.2833565783358,645.9053928405393,0.08113739071738857,0.15761376334489155
80,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,12.151621223286662,False,2.85,1038.6525423728813,108.71757553426677,479.587324981577,24.279661016949152,300.5364775239499,32.27026529108327,86.81669123065586,84.1289609432572,1210.5836403831981,644.111459100958,0.07171474017538755,0.13061242701796247
81,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,8.176815286624203,False,,,,738.4346496815286,106.76764331210191,,,244.96789808917197,,1962.835923566879,,0.12480304397731554,
82,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,6.361939000347907,False,,,,,,864.6603270323552,143.2764699060652,,353.47640032471304,,1738.19366809695,,0.2033584673632567
