mask_id,Slice_Seperation,file_name,DJID,Sex,Eye,Age_Months,Genotype,Experimental_Condition,Time_Condition,eGFP_Value,eGFP_Raw_Intensity,In_Rip,Length_um,WGA_Middle_Integral,GLUT1_Middle_Integral,WGA_Top_Integral,GLUT1_Top_Integral,WGA_Bottom_Integral,GLUT1_Bottom_Integral,GLUT1_Top_Surface_Integral,GLUT1_Bot_Surface_Integral,WGA_Top_Surface_Integral,WGA_Bot_Surface_Integral,Top_Surface_Ratio,Bot_Surface_Ratio
83,0.15,3920L_GLUT3_WGA594_0001.nd2,3920,M,L,10.5,Homo,Control,0,False,10.599349593495935,False,4.2,4072.5658536585365,722.5590243902441,855.5339837398375,148.4708943089431,1048.588292682927,142.24845528455285,540.5281300813008,311.23447154471546,3006.227967479675,2070.230894308943,0.17980277474913595,0.15033804799276151
84,0.15,3920L_GLUT3_WGA594_0001.nd2,3920,M,L,10.5,Homo,Control,0,False,10.787730268717254,False,3.0,2238.401723846544,353.4331586952848,552.0319418624304,41.57748859219199,1071.4585093797532,128.4623964847051,224.09329051884404,299.37975325333787,1764.084840290688,2097.8073347980394,0.12703090316331822,0.14271079535631417
85,0.15,3920L_GLUT3_WGA594_0001.nd2,3920,M,L,10.5,Homo,Control,0,False,10.74103685196752,False,3.4499999999999997,4430.610743285447,668.4763272954403,885.2704559650218,107.15265459088069,1572.7128044971894,230.9738913179263,415.90043722673323,522.7862585883822,3128.4012492192383,3215.8071205496562,0.13294344430099253,0.162567666215947
86,0.15,3920L_GLUT3_WGA594_0001.nd2,3920,M,L,10.5,Homo,Control,0,False,13.16816223977028,False,3.5999999999999996,3211.7946877243357,565.8205312275663,552.8077889447236,60.05958363244795,1049.9456209619525,129.85606604450825,335.5812993539124,327.20190236898776,2276.7844580043075,2146.503589375449,0.14739265202471682,0.15243482656564813
87,0.15,3920L_GLUT3_WGA594_0001.nd2,3920,M,L,10.5,Homo,Control,0,False,11.186261558784677,False,2.6999999999999997,2049.0097424042274,524.6098084544253,704.5353368560106,129.86245046235138,992.9088507265523,164.5343461030383,493.61822985468956,371.63639365918095,1941.5594451783356,1972.6928665786,0.2542380204121692,0.18839039769213536
88,0.15,3920L_GLUT3_WGA594_0001.nd2,3920,M,L,10.5,Homo,Control,0,False,10.511845178511845,False,3.4499999999999997,2437.123456790124,847.5802469135803,623.9836503169836,150.8381715048382,1013.1441441441441,182.95962629295965,654.1741741741743,443.29963296629967,1915.3503503503503,1983.0046713380045,0.3415428274281594,0.22354946479636353
89,0.15,3920L_GLUT3_WGA594_0001.nd2,3920,M,L,10.5,Homo,Control,0,False,10.630958230958232,False,3.15,2326.5987714987714,374.6167076167076,593.9513513513514,52.73685503685503,1042.8056511056511,121.38574938574939,258.93292383292385,271.63194103194104,1801.4732186732188,2072.1024570024574,0.14373398457936964,0.13109001445077623
90,0.15,3920L_GLUT3_WGA594_0001.nd2,3920,M,L,10.5,Homo,Control,0,False,12.190371991247265,False,1.95,2131.2421590080235,392.72137126185265,649.3610503282275,72.53683442742525,1423.5222465353756,151.74033552151715,391.17870167760765,451.4325309992706,2325.847556528082,2887.434719183078,0.16818759276792036,0.15634380510842902
91,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,10.63973063973064,False,2.85,1544.7016835016836,189.1824915824916,646.9959595959596,31.562289562289564,722.9306397306397,91.60673400673402,130.78787878787878,190.6949494949495,1639.500336700337,1321.8127946127947,0.07977301124018239,0.1442677437169238
92,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,11.478751311647429,False,,,,1859.7127492130116,121.22901364113328,,,201.22875131164741,,3476.2667890870935,,0.05788645219732756,
93,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,True,102.59812050856827,False,3.3,2150.92730790492,1044.2070204532893,605.3037589828635,91.55859590934217,739.7202874516308,209.25981205085685,601.8562741846324,643.9441680486457,1856.2788833609732,1505.739358761747,0.3242272912650459,0.42765978341576766
94,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,11.623474968447622,False,6.0,2878.3277240218763,270.43752629364747,733.4295330248211,39.11274716028608,713.8552797644089,56.570887673538074,161.8397139251157,114.10685738325621,1978.3782078249894,1389.4795961295752,0.08180423403624161,0.08212201006844813
95,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,11.384922901199314,False,4.95,3326.2421473443746,380.72215876641917,738.0248429468875,25.870930896630497,916.820102798401,69.64791547687035,130.9825813820674,182.62992575671043,2218.089377498572,1842.8123929183323,0.059051985330627964,0.09910391663227978
96,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,12.973888091822095,False,4.5,3520.445911047346,394.0166427546629,706.4694404591105,34.71506456241033,1095.2338593974175,103.62926829268292,157.8835007173601,275.6011477761836,2262.741176470588,2266.857962697274,0.0697753248843184,0.12157848101265821
97,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,11.958630527817403,False,4.35,3541.901569186876,276.9914407988587,649.1669044222539,23.942938659058488,974.3437945791727,53.54778887303851,109.44793152639087,149.73466476462198,2353.7246790299573,1956.8102710413693,0.04649988696702528,0.07651976636699512
98,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,13.971785670090336,False,4.05,3060.0535824774165,315.3175349585447,602.8823165449821,32.56168790991214,823.3656725652766,77.23227323351071,157.52419255042693,187.94282885781462,2087.597327063482,1772.1604999381266,0.07545717294628283,0.10605293869509927
99,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,12.824631860776439,False,3.75,2914.5421686746986,216.38955823293173,811.9183400267738,32.43239625167336,835.4578313253013,79.24765729585006,126.66131191432397,161.25568942436414,2386.2931726907636,1676.5194109772422,0.053078688471250066,0.09618480309176276
100,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,11.98378509196515,False,5.25,3387.458857696031,435.4300580832526,767.9048886737658,74.75895450145208,830.1212487899323,69.47652468538239,300.73620522749275,134.0801064859632,2273.334462729913,1658.2272507260404,0.13228858760463977,0.08085749792572604
101,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,12.01143674052895,False,3.9,2193.961937097927,132.0157255182273,1330.0178699070766,75.33220157255182,437.4664045746962,33.130629020729096,135.57594710507507,79.15707648320229,2648.134917798428,949.1508220157255,0.05119676727717047,0.08339778531202792
102,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,11.268073003081298,False,2.6999999999999997,2146.852571699455,187.51362882199575,761.1846409101682,32.64588765110216,1194.7399857786206,51.32187722209054,148.54136051196966,145.7862052619104,2002.0820099549655,2276.0272576439916,0.07419344451095233,0.06405292589194192
103,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,11.326231691078561,False,4.5,2650.013315579227,170.79061251664453,1581.5099866844207,219.26930758988019,425.3262316910786,31.66844207723036,296.1757656458056,73.09753661784288,3116.6181757656454,874.6108521970706,0.09503113597579063,0.08357721200716621
104,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,11.741515692778771,False,4.95,3948.29318703751,279.7305435059964,715.5003827507016,37.64965552436846,889.1214595560091,47.40367440673641,149.56749170706811,121.11457004337841,2542.6539933656545,1808.4337841286042,0.05882337592819263,0.0669720788819136
105,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,12.352142355420277,False,4.35,3235.548583469913,281.92788574104424,644.5354717864669,26.227113088269725,884.6977288691173,61.45282135331304,125.49543432451418,160.90166237415124,2285.7944275345353,1745.9047061578085,0.0549023275290219,0.09215947571860643
106,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,13.99155446756426,False,5.55,4412.201223990208,679.8243574051406,627.6933904528763,27.305752753977966,671.727417380661,166.05361077111385,131.4798041615667,450.16389228886163,2450.325581395349,1356.7665850673195,0.05365809554446839,0.3317917003878199
107,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,11.780152671755726,False,4.6499999999999995,3248.7201017811703,233.4287531806616,756.547582697201,23.5824427480916,791.5404580152672,63.28575063613231,103.00203562340965,135.6086513994911,2431.37048346056,1482.1666666666667,0.0423637764479263,0.09149352393983431
108,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,11.717697729052468,False,4.2,3103.6945967110423,210.9943226311668,762.7740798747064,23.38410336726703,995.0117462803446,62.19166014095536,101.87764291307752,140.56851996867655,2326.166014095537,1891.464173844949,0.04379637665400667,0.07431730503408389
109,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,10.739589275527667,False,3.15,4026.3143183114666,298.07900741585854,974.1166571591558,148.0128351397604,1677.497718197376,56.45778665145465,384.8171705647461,111.08300057045065,3221.863091842556,3297.132059326868,0.11943933047281424,0.03369079508241748
110,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,13.125153374233129,False,3.5999999999999996,2763.772699386503,252.7829754601227,751.3699386503068,36.48052147239264,1133.9684049079754,72.41763803680982,148.89539877300612,177.77653374233128,2131.1029141104295,2216.0090490797547,0.06986776555329259,0.08022373997802798
111,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,True,68.0,False,3.9,2746.357201309329,353.60433715220955,712.4155073649754,30.583878887070373,932.81178396072,92.96256137479541,154.27618657937805,238.8778641571195,2078.2260638297876,1879.434124386252,0.07423455477941387,0.12710095079024247
112,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,12.030113944655453,False,5.85,3880.6394465545304,306.66006511123163,645.2023874118286,18.4877916440586,545.0480195333696,46.12371134020618,89.26071622354857,109.7680412371134,2198.9782962561044,1144.8814432989689,0.04059190414726713,0.0958772123345955
113,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,15.225242718446601,False,6.8999999999999995,5505.851317614423,383.36366158113725,699.2091539528433,41.15922330097088,387.4987517337032,39.5259361997226,158.49348127600553,108.11789181692095,2618.347572815534,917.279334257975,0.06053187243799569,0.11786801226082559
114,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,9.228562892142216,False,4.5,4561.671048700328,115.2025694651927,938.8906483417986,20.568568867642664,1311.180758888557,42.463400059755,71.7388706304153,79.10666268299968,3025.185838063938,2601.81266806095,0.023713872294313938,0.030404442123788806
115,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,10.167198177676537,False,6.3,6648.647380410022,247.86605922551252,850.6710706150342,45.78132118451025,1117.0410022779042,49.40501138952165,195.7302961275626,80.92801822323463,2993.4888382687923,2326.289749430524,0.06538534355810667,0.03478845154308307
116,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,11.023686607956272,False,3.3,2092.9954448830854,200.06043121773462,694.3577285150319,38.726996659580934,1160.301548739751,73.41846340722745,121.22532645004556,173.39325842696627,1661.4518675979352,2168.383844518676,0.07296348983332787,0.07996428255323725
117,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,11.879365932294466,False,3.9,2767.672756582482,293.2337452982268,735.9266523374531,41.50644814615798,1073.128694250403,75.38312735088662,162.00241805480923,182.81004836109622,2092.2950026867275,2077.784524449221,0.07742809586926368,0.08798316004858853
118,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,14.19047619047619,False,4.2,4153.329739442946,186.76909254267744,1783.1293800539083,42.54806828391734,786.7187780772687,47.36028751123091,87.99101527403414,132.92991913746633,3710.9631626235396,1771.7493261455527,0.02371109909154343,0.07502749806410587
119,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,13.428660630658758,False,3.9,2688.919762722448,339.84389634717456,684.5654074305339,30.699968779269437,926.8089291289416,80.43990009366219,143.7302528879176,226.62472681860754,1933.234311582891,1928.3623165782078,0.07434704217008974,0.11752186032173816
120,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,12.91131892937762,False,,,,1517.4413092550792,99.97823282811996,,,180.90873911641404,,2934.570138664947,,0.06164744087483853,
121,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,12.499175888862727,False,5.1,4023.300682834942,410.0515658111608,663.8507181539911,23.947492347539438,851.1156110195433,60.9004002825524,125.0941841299741,178.47869084059337,2391.641158464799,1662.3319990581585,0.05230474634007068,0.1073664532366071
122,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,13.194052044609666,False,5.7,3362.513011152416,252.62379182156135,658.7182156133829,17.944981412639404,735.4267657992565,41.51970260223048,75.15539033457249,121.27881040892194,2073.5204460966547,1572.8453531598514,0.03624530950541165,0.07710790521475772
123,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,12.796703296703297,False,5.7,4118.233058608059,398.7655677655677,654.643772893773,27.300137362637365,570.9507783882784,47.18887362637363,159.75503663003664,137.86309523809524,2414.5238095238096,1182.984661172161,0.06616420016232658,0.11653836246827877
124,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,12.27353926311872,False,4.5,2723.621510978787,359.8823967249721,698.1522143654634,35.92742835876442,840.9616672869372,70.5954596203945,185.63342017119464,162.7625604763677,2049.675846669148,1609.2087830294008,0.0905672086992978,0.10114446440564448
125,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,12.616733870967742,False,4.35,2738.3316532258063,266.64395161290327,1640.5681451612904,100.12600806451613,716.123185483871,53.87258064516129,196.60987903225808,142.04354838709676,3014.7885080645165,1454.5334677419353,0.06521514809623609,0.09765574429002981
126,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,True,31.342419080068144,False,5.7,3044.804656445202,415.46280522430436,588.0124929017603,19.00624645088018,755.2952867688814,64.04315729699034,94.58830210107895,179.02952867688813,1924.0437251561614,1473.7183418512207,0.04916120193339259,0.12148150945315579
127,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,11.530139593908629,False,3.75,1789.6538705583757,215.21288071065987,1180.352157360406,75.99175126903552,803.1075507614213,47.58248730964467,174.94765228426397,118.00602791878173,2020.9359137055837,1511.631345177665,0.0865676398236104,0.07806534860185255
128,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,11.194329703342095,False,3.3,2841.7992865189635,175.4153210664664,635.1744273375892,19.307547878332706,1146.3336462636125,64.94723995493804,103.99267743146827,136.54224558768308,2120.846413819001,2303.772061584679,0.04903357298947876,0.05926899100154933
129,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,13.894160583941606,False,7.35,4452.866456536164,437.3024220305242,722.1322163238223,42.523888520238884,363.3538487060385,28.528699402786994,192.9039482415395,63.43297942932979,2480.0333443928334,906.0839416058394,0.07778280428272492,0.07000783980003933
130,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,True,30.00465881063305,False,6.1499999999999995,3468.005206906001,173.24746505892026,744.4606741573034,19.10578240613867,647.234310770074,38.00630309673883,77.29788983283092,78.09180597423953,2177.5475472732255,1385.8706494930116,0.03549768175194387,0.056348553166060335
131,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,True,31.244874971840506,False,3.75,2059.6113989637306,344.8166253660734,1483.6963280018022,75.82293309303898,808.5778328452354,69.14552827213336,215.26762784410903,198.80378463617933,2408.842532101825,1612.3390403243973,0.08936558740362252,0.1233014767143396
132,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,True,57.971876440756105,False,5.55,3769.882895343476,1110.0161364684186,726.9993084370678,66.95020746887967,792.3197325956662,72.6728907330567,467.12309820193644,209.6689718764408,2332.417934532042,1684.788842784693,0.20027418383560677,0.12444821959402977
133,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,True,30.916515126467186,False,6.0,3367.299223012068,392.0734005620764,828.7536782939328,32.57993056703587,693.1213423706398,65.32451644899983,190.28665895189286,124.133906430815,2285.3779137047445,1356.715324847082,0.0832626664547685,0.09149591233872616
134,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,11.446041412911084,False,4.95,3032.574177831912,337.9963459196102,602.8998781973203,16.705481120584654,887.1395858708892,66.9456760048721,82.14031668696711,196.652862362972,1875.5305724725943,1808.0808769792939,0.043795775922051715,0.10876331079365985
135,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,True,82.20699413786133,False,2.85,2082.8617343844753,358.8985243581969,748.3806347281179,40.34849403678997,667.6743480897513,131.0582171012735,251.0317364059026,298.7133616333132,2155.6880937942187,1425.0723670911661,0.11645086185175452,0.20961276671376478
136,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,True,96.14533443435178,False,4.5,3630.7332782824114,491.81275805119736,780.9841040462428,46.42072667217176,954.5807184145335,87.51610239471512,195.43435177539226,252.19549958711806,2559.692196531792,1864.2877786952931,0.07635072374725073,0.13527712967341077
137,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,12.345569620253164,False,4.35,3507.141265822784,363.91569620253165,789.7387341772153,34.872151898734174,865.6987341772151,65.71518987341773,160.63164556962025,183.48936708860765,2625.035443037975,1611.4696202531647,0.06119218161249661,0.1138646145000122
138,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,17.461771232600363,False,4.35,3612.4468428484965,440.10490215856373,830.8702844462376,74.81198305426669,953.0207786967924,92.5733306435344,286.70708089570303,203.80532580189632,2648.280008069397,1841.1117611458544,0.10826161887039779,0.11069687897439415
139,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,13.699083423955258,False,3.4499999999999997,2817.3267826627307,259.90352648749416,781.8016933354047,40.5515768215007,1111.298120242349,78.25734037595153,158.0671896846357,190.2477085598881,2190.638030138263,2245.4888146652165,0.07215577722562373,0.08472440713905424
140,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,True,36.198628179479854,False,4.95,3298.100171477565,343.6443269505573,540.2766504715632,21.797799371248928,859.5400114318376,48.47770791654759,109.59845670191484,157.48685338668187,1922.1404687053443,1803.2060588739641,0.05701896322683158,0.08733713632541065
141,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,13.365352412848226,False,5.3999999999999995,3174.369767087837,609.9211447708936,679.5283909270818,30.430659156644847,705.3044603440402,85.74120870756585,164.70924037144164,238.53158776069415,1927.203531739991,1470.4104125437664,0.08546541019605365,0.16222109536618526
142,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,12.535862785862786,False,4.6499999999999995,3101.742073804574,366.64488045738045,573.2481808731809,19.16995841995842,846.5947245322245,68.81587837837839,119.76078482328482,203.61993243243242,1964.5987525987528,1651.8011954261951,0.060959412024906554,0.12327145239769288
143,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,13.283078131134669,False,5.3999999999999995,3244.459363957598,536.3800549666273,754.088731841382,48.01727522575578,810.5971731448763,61.3647428347075,279.48017275225754,161.16568511974867,2318.3510011778567,1589.8665096191596,0.12055127657989037,0.10137057680292585
144,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,14.100547536087605,False,3.15,2401.274763563962,346.6627675460428,844.408412145346,38.2536087605774,756.7075659532106,142.77351916376307,216.30662020905925,294.26231956197114,2415.843703334993,1505.1928820308613,0.08953667818429441,0.19549808072766173
145,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,18.604951005673026,False,6.1499999999999995,4092.160649819494,321.6529138731305,635.9809179989686,29.706807632800412,552.7300154718928,57.37055183084064,152.58586900464158,118.52707581227438,2310.6967509025267,1084.4432697266632,0.06603457115047381,0.10929762682943243
146,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,18.55816091954023,False,5.7,3366.8427586206894,258.79356321839083,737.076091954023,46.312183908045974,702.582988505747,49.605287356321845,182.46758620689656,92.82827586206895,2320.671724137931,1397.3625287356324,0.07862705625660109,0.06643106134101237
147,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,13.665283203125,False,5.85,3402.63525390625,295.611572265625,668.3681640625,41.048095703125,941.319580078125,69.168212890625,146.95849609375,149.683349609375,1969.87158203125,1979.288818359375,0.0746030845027027,0.07562481443887858
148,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,10.513484358144552,False,5.25,2843.7925206760156,503.3696512046027,678.9956850053936,79.90219345559152,857.6346637900036,59.93275800071916,302.3667745415318,163.2247393024092,1731.235167206041,1807.8655160014384,0.17465378492137917,0.09028588567993867
149,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,9.855874795608504,False,3.75,3957.117028731605,226.4403176827844,685.2515767344079,37.62812427003037,1267.2627890679748,144.19855174024758,177.2497080121467,200.61480962391963,2664.5286148096243,2558.0009343611305,0.0665219757922588,0.07842640201146911
150,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,22.530653556969348,False,6.3,3599.2116830537884,270.3617698091382,793.1304222093695,25.91497975708502,619.5075187969924,43.0052053209948,100.6283979178716,100.88374783111627,2169.335454019664,1376.8013302486986,0.04638673918845169,0.07327400519935082
151,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,12.92621359223301,False,5.3999999999999995,2741.029126213592,315.2058252427184,702.5087378640777,38.67961165048544,440.5223300970874,58.421359223300975,162.83689320388345,160.33398058252425,2044.304854368932,861.4116504854369,0.07965391896217479,0.18612933838562573
152,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,12.149937655860349,False,4.95,2360.9753740648375,552.5408354114713,1249.2749376558604,144.7172693266833,415.5533042394014,64.60224438902743,315.0757481296758,214.4781795511222,2232.6839152119705,966.6502493765586,0.1411197285844927,0.22187774708530822
153,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,10.526248806872415,False,3.75,2536.080178173719,337.08240534521155,781.2869869551384,38.23671651288578,1248.3016226535158,80.47693286668789,169.09290486796053,220.43525294304803,1866.897231944003,2382.369074132994,0.09057429727499453,0.09252775119374405
154,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,10.2376298106292,False,5.25,2687.715332926084,433.7025045815516,617.599266951741,55.02687843616372,887.4331093463652,54.72693952351863,229.63775198533907,154.25595601710444,1634.0213805742214,1837.2125839951127,0.1405353410398098,0.08396195266726672
155,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,12.090909090909092,False,5.55,3041.711143695015,163.39296187683283,620.5909090909091,21.321114369501466,899.9868035190616,61.12903225806451,71.39736070381231,119.18035190615836,1879.1275659824046,1888.4222873900292,0.037994951485098294,0.06311107039033965
156,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,13.256860242501595,False,5.3999999999999995,3031.0229738353546,333.9017230376515,807.6346522016592,27.28876834716018,996.1630504148053,100.30089342693044,99.24792597319718,233.6869814932993,2003.8414167198466,1973.7169751116785,0.04952883254387433,0.11839943844029442
157,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,11.711717296962183,False,3.5999999999999996,2443.39904939037,297.39801611903283,759.5319280843149,46.59991733829304,1017.6922917958256,92.52448853068816,196.43087414755115,197.71729696218227,2103.412068609217,1857.6263690845217,0.09338677716983525,0.10643544915849877
158,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,13.191931794551882,False,5.3999999999999995,3967.3788729465587,271.6783114992722,614.2256186317321,17.517779164067374,685.4580993969639,46.0991890205864,87.47556664587232,114.93137866500312,2302.267415263049,1399.3643169058016,0.03799539795679108,0.082131134313281
159,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,12.538779342723005,False,4.2,3207.014460093897,580.4758685446009,708.8257276995305,40.64544600938967,1081.451455399061,90.16488262910798,241.38441314553992,280.47830985915493,2224.3025352112672,2124.202629107981,0.10852139460543883,0.13203933843963678
160,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,True,51.39583771284423,False,4.35,2769.5181837292407,381.7157872608787,1669.1490435148203,119.57998738700863,670.29178053395,52.023754467101114,241.15366827832665,173.67521547193607,3090.0416228715576,1423.6996005886058,0.07804220709953542,0.12198866628896492
161,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,13.504903786468033,False,3.5999999999999996,3116.7545623836127,204.06554934823092,1842.3000620732464,210.40732464307885,686.4684047175667,59.26604593420236,312.7739292364991,126.38870266914961,3713.9422718808196,1462.71756672874,0.08421615263236273,0.08640677157642171
162,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,10.787631831255993,False,3.5999999999999996,2732.3533077660595,320.4647651006712,667.6651486097795,36.20637583892617,1226.491610738255,94.01198465963567,167.676414189837,232.27301054650044,1905.6591562799615,2414.441754554171,0.08798866976671643,0.09620153814370638
163,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,10.364575645756458,False,4.05,3924.8457564575647,326.53062730627306,771.5712177121773,64.41033210332104,1296.808856088561,112.98302583025831,294.7594095940959,164.48191881918822,2770.2036900369003,2486.8605166051657,0.10640351489466451,0.0661403877382411
164,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,12.73551637279597,False,3.5999999999999996,2797.264063811923,268.73355723481666,717.0841029946823,27.809263923873495,943.5547159249929,62.89056815001399,139.97942905121747,173.88734956619086,2190.141757626644,1909.5629722921915,0.06391341042823946,0.09106133292763886
165,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,11.632210972451142,False,4.05,3019.914763362374,271.79726866023077,765.5425005886508,27.74381916647045,1027.5627501765953,59.40098893336473,144.81351542265128,147.8410642806687,2204.664469036967,2060.298092771368,0.0656850588633599,0.07175712330141669
166,0.15,3920L_GLUT3_WGA594_0002.nd2,3920,M,L,10.5,Homo,Control,0,False,13.913410064239828,False,4.6499999999999995,3595.7450481798724,233.41287473233402,633.6065310492505,22.814908993576015,731.9126070663812,54.948474304068526,104.49826017130621,121.74986616702357,2431.0989025695935,1416.7983137044966,0.042983960899679936,0.0859330964678273
