DJID,Genotype,Eye,Sex,Age_Months,eGFP_Value,Experimental_Condition,In_Rip,Length_um,Time_Condition,GluT1_Top_Surface_Integral,GluT1_Bot_Surface_Integral,WGA_Top_Surface_Integral,WGA_Bot_Surface_Integral,GluT1_Top_Integral,GluT1_Middle_Integral,GluT1_Bottom_Integral,WGA_Top_Integral,WGA_Middle_Integral,WGA_Bottom_Integral,file_name
3608,het,R,Male,3.0,0,Light Flicker,0,2.85,30.0,17079.0,4184.0,468305.0,193961.0,7941.0,48375.0,2459.0,333290.0,842288.0,283340.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.7,30.0,13589.0,9572.0,476419.0,175764.0,5312.0,60458.0,5185.0,291523.0,803952.0,243267.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.25,30.0,20285.0,40284.0,872235.0,445187.0,5456.0,132019.0,20354.0,512651.0,1548820.0,621730.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,3.15,30.0,53918.0,13866.0,649253.0,196473.0,18736.0,146331.0,13360.0,400117.0,1160802.0,271097.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.25,30.0,22292.0,17911.0,694753.0,298447.0,8248.0,72904.0,12568.0,496587.0,1043010.0,420092.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,2.25,30.0,38721.0,31924.0,632682.0,319765.0,13929.0,144562.0,19327.0,444117.0,1032217.0,456849.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.4,30.0,28698.0,14063.0,496029.0,192510.0,10483.0,84162.0,8109.0,366391.0,732085.0,294331.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,2.55,30.0,36308.0,48619.0,808471.0,380819.0,11310.0,199648.0,36367.0,503203.0,1411515.0,518259.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.7,30.0,18755.0,9932.0,441338.0,191608.0,7100.0,59904.0,7678.0,314602.0,737146.0,288580.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.85,30.0,18487.0,9542.0,512128.0,181103.0,4678.0,73225.0,6674.0,301820.0,923487.0,259581.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,3.6,30.0,24172.0,17564.0,433089.0,154149.0,8359.0,151935.0,15671.0,251935.0,962317.0,238375.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.55,30.0,18592.0,11886.0,539120.0,237661.0,6835.0,71249.0,7829.0,372759.0,917229.0,363271.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,,30.0,29132.0,,433950.0,,47731.0,,,749246.0,,,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.4,30.0,21765.0,18707.0,372563.0,199608.0,8687.0,85315.0,13213.0,272849.0,648571.0,304668.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.1,30.0,41960.0,9273.0,791068.0,312911.0,16224.0,70769.0,7109.0,535875.0,1140056.0,422654.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.25,30.0,48526.0,16607.0,567068.0,226217.0,19961.0,115666.0,10149.0,398095.0,795185.0,305473.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,1.7999999999999998,30.0,47025.0,42715.0,773621.0,412588.0,18999.0,125664.0,29578.0,627260.0,1067147.0,576396.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,2.1,30.0,44922.0,32332.0,503947.0,304260.0,19573.0,87930.0,24408.0,350080.0,797531.0,414471.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,3.6,30.0,6238.0,3409.0,428413.0,145589.0,1562.0,13646.0,4977.0,245280.0,889427.0,204808.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.55,30.0,35031.0,12377.0,893299.0,397950.0,14018.0,50651.0,28395.0,631627.0,1538245.0,589347.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,2.4,30.0,21709.0,29627.0,579110.0,307437.0,7402.0,113421.0,22826.0,448554.0,994609.0,469270.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.7,30.0,24262.0,12690.0,486542.0,251830.0,9168.0,87973.0,8633.0,356483.0,869384.0,375226.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,1.7999999999999998,30.0,75584.0,104032.0,1388647.0,767936.0,26204.0,244405.0,94325.0,911546.0,2236556.0,1128266.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.4,30.0,141413.0,80604.0,875136.0,331421.0,63521.0,406113.0,57437.0,571990.0,1504810.0,438486.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,4.35,30.0,28725.0,24990.0,305282.0,82208.0,9993.0,188338.0,21544.0,205717.0,700295.0,110526.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,1.65,30.0,108993.0,89747.0,1383363.0,766140.0,53986.0,239728.0,61427.0,1109417.0,1858324.0,1034909.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.25,30.0,27322.0,9207.0,401135.0,159481.0,12290.0,42111.0,19382.0,281539.0,643264.0,254042.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.4,30.0,72742.0,50901.0,552228.0,211231.0,30459.0,230955.0,36978.0,353283.0,855899.0,298551.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,2.25,30.0,90454.0,50796.0,1087651.0,512900.0,32358.0,241674.0,58680.0,678667.0,2108761.0,734904.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,2.25,30.0,67769.0,40017.0,776506.0,270637.0,32856.0,177336.0,26751.0,567998.0,1231865.0,410720.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.55,30.0,75878.0,35822.0,799464.0,347663.0,31029.0,224730.0,23914.0,503099.0,1545584.0,507786.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.55,30.0,73612.0,38423.0,522357.0,229491.0,28529.0,257051.0,31642.0,324412.0,1006142.0,352514.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.4,30.0,9957.0,13757.0,116178.0,51660.0,4904.0,37320.0,12214.0,83171.0,182310.0,80732.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,,30.0,38684.0,,1122638.0,,15460.0,,,771033.0,,,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,2.25,30.0,133610.0,85039.0,898705.0,430848.0,65045.0,394128.0,72419.0,634610.0,1391665.0,643487.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,3.15,30.0,28533.0,17567.0,447978.0,176164.0,11325.0,119816.0,12692.0,297931.0,918687.0,250075.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.85,30.0,41325.0,32252.0,578793.0,201106.0,16184.0,183113.0,27210.0,411035.0,1037677.0,298110.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,3.0,30.0,13850.0,9674.0,343200.0,146415.0,5759.0,71543.0,5653.0,261757.0,684532.0,203276.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.4,30.0,13559.0,21131.0,445975.0,162491.0,4929.0,47747.0,27687.0,309857.0,685264.0,272105.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.7,30.0,34675.0,34616.0,444229.0,159953.0,13541.0,164392.0,27632.0,304081.0,680190.0,238014.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.4,30.0,25251.0,21535.0,756897.0,279909.0,8700.0,62029.0,23934.0,510879.0,1093639.0,410425.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,2.1,30.0,30469.0,28235.0,458941.0,203650.0,15029.0,97051.0,23628.0,368386.0,674399.0,299961.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,2.25,30.0,104886.0,43664.0,803210.0,358539.0,50612.0,262496.0,29911.0,564076.0,1381738.0,504861.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.25,30.0,66200.0,35264.0,692575.0,223066.0,28570.0,176689.0,32560.0,520980.0,1027809.0,361707.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.55,30.0,38435.0,18634.0,734224.0,335586.0,18509.0,69227.0,23589.0,518434.0,1295333.0,522657.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.55,30.0,106858.0,62350.0,728751.0,301520.0,45506.0,347879.0,57371.0,448704.0,1286626.0,456953.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.7,30.0,96731.0,52556.0,725749.0,308332.0,41442.0,330576.0,41103.0,471228.0,1214744.0,420988.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,1.65,30.0,99652.0,63376.0,1275863.0,608449.0,47557.0,199749.0,55060.0,958896.0,1634367.0,884447.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,2.25,30.0,43527.0,79645.0,899479.0,448376.0,13153.0,184887.0,74210.0,572071.0,1415850.0,613391.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,,30.0,12890.0,,269157.0,,4271.0,,,194198.0,,,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,1.95,30.0,144323.0,134254.0,1372376.0,701477.0,67244.0,442512.0,112865.0,1038745.0,1928771.0,931251.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,,30.0,59617.0,,966400.0,,24682.0,,,691895.0,,,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,1.95,30.0,84460.0,90888.0,946285.0,443239.0,42027.0,245626.0,88627.0,721392.0,1364248.0,648286.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,2.25,30.0,98914.0,83748.0,880977.0,383397.0,39494.0,361988.0,74433.0,549810.0,1519955.0,557237.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.4,30.0,77027.0,54384.0,734820.0,277560.0,35836.0,234071.0,46202.0,542958.0,1041080.0,384831.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,2.1,30.0,98411.0,92151.0,1460304.0,751364.0,44612.0,303829.0,102927.0,1191743.0,2321030.0,1072963.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,,30.0,56178.0,,603148.0,,22069.0,,,379818.0,,,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.1,30.0,77393.0,51337.0,1189531.0,508345.0,35483.0,171029.0,52983.0,906729.0,1632302.0,704920.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,2.7,30.0,34814.0,6949.0,374281.0,171629.0,26391.0,32767.0,11617.0,323437.0,670727.0,257418.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,2.7,30.0,92544.0,54444.0,664590.0,302859.0,50527.0,305741.0,41436.0,564458.0,1070551.0,375758.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,2.25,30.0,82241.0,81383.0,734541.0,332648.0,43839.0,265769.0,74473.0,626203.0,1026229.0,490462.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,1.7999999999999998,30.0,50901.0,83414.0,953007.0,427717.0,18463.0,194490.0,75118.0,667558.0,1279723.0,628882.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,1.95,30.0,39088.0,34991.0,332674.0,241928.0,15932.0,117158.0,33974.0,268285.0,545899.0,347738.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,1.7999999999999998,30.0,74438.0,81252.0,1159192.0,472647.0,33670.0,214031.0,71630.0,906795.0,1417330.0,682764.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,0,Light Flicker,0,1.95,30.0,46296.0,31853.0,642551.0,250007.0,22470.0,108775.0,27777.0,544033.0,716623.0,357658.0,3608R_GLUT1_WGA_0002
3608,het,R,Male,3.0,1,Light Flicker,0,1.2,30.0,108733.0,83509.0,336170.0,317215.0,114119.0,134870.0,101566.0,401288.0,432765.0,502292.0,3608R_GLUT1_WGA_0002
3655,het,R,Female,2.1,0,Light Flicker,0,3.75,15.0,11458.0,15775.0,105674.0,60272.0,4100.0,103204.0,13417.0,86226.0,269799.0,93107.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,2.55,15.0,33526.0,61009.0,384642.0,245499.0,11994.0,205801.0,56862.0,298799.0,735847.0,382645.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,3.6,15.0,38769.0,28895.0,297058.0,183536.0,14529.0,224908.0,23094.0,206678.0,755931.0,269698.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,,15.0,55641.0,,362859.0,,34583.0,,,285530.0,,,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,2.85,15.0,25984.0,36892.0,315040.0,199615.0,8817.0,174614.0,31101.0,256061.0,673063.0,308602.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,4.05,15.0,30647.0,5509.0,157250.0,78703.0,12767.0,107398.0,3460.0,132140.0,363012.0,119353.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,3.3,15.0,31789.0,22165.0,256458.0,139457.0,12756.0,178455.0,15559.0,180883.0,555005.0,204185.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,,15.0,84458.0,,441272.0,,39779.0,,,356981.0,,,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,2.7,15.0,83266.0,32532.0,266315.0,169377.0,43059.0,216905.0,29245.0,194347.0,527541.0,267592.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,,15.0,36666.0,,464989.0,,16437.0,,,388257.0,,,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,3.0,15.0,50449.0,22842.0,216427.0,133449.0,32624.0,153794.0,17967.0,171028.0,467878.0,197416.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,2.25,15.0,80221.0,74290.0,459525.0,328311.0,34650.0,282765.0,70084.0,397722.0,841697.0,497476.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,3.3,15.0,50580.0,13600.0,181005.0,104871.0,25112.0,134581.0,10556.0,130922.0,379997.0,160982.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,1,Light Flicker,0,2.4,15.0,106855.0,79566.0,513798.0,287355.0,65471.0,312023.0,82976.0,429868.0,925389.0,461080.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,3.0,15.0,110404.0,17301.0,199680.0,111314.0,75135.0,178671.0,15796.0,167703.0,389153.0,176789.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,2.85,15.0,29407.0,27408.0,258402.0,147553.0,12111.0,143415.0,23368.0,210176.0,538875.0,231074.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,2.7,15.0,15934.0,21289.0,250001.0,148586.0,4876.0,91868.0,17395.0,186516.0,485784.0,228609.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,3.15,15.0,66972.0,6688.0,126437.0,91729.0,37056.0,80963.0,7630.0,85532.0,302624.0,139535.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,2.4,15.0,60753.0,80718.0,377310.0,291771.0,22435.0,259640.0,92381.0,269440.0,760593.0,465734.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,2.4,15.0,94012.0,113458.0,522437.0,366363.0,42880.0,400199.0,107971.0,438168.0,1031471.0,563969.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,1,Light Flicker,0,3.15,15.0,19354.0,18519.0,177990.0,122206.0,7119.0,111276.0,16657.0,139989.0,442499.0,187793.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,1,Light Flicker,0,,15.0,52053.0,,485738.0,,28830.0,,,421876.0,,,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,1,Light Flicker,0,3.45,15.0,11793.0,20576.0,234617.0,121809.0,3443.0,124228.0,16529.0,169319.0,558868.0,186427.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,3.3,15.0,19137.0,17206.0,225212.0,138138.0,7255.0,92521.0,15339.0,163866.0,519894.0,213489.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,3.3,15.0,25927.0,19316.0,184716.0,106416.0,9173.0,147006.0,15695.0,136334.0,413505.0,160006.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,2.85,15.0,37104.0,38821.0,316885.0,204931.0,14542.0,189325.0,36921.0,275017.0,675099.0,314873.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,1,Light Flicker,0,3.3,15.0,17500.0,25044.0,202983.0,109785.0,5765.0,129321.0,20292.0,140305.0,429822.0,166746.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,2.25,15.0,44535.0,21936.0,331391.0,206317.0,21006.0,80653.0,24903.0,261296.0,577587.0,334361.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,1,Light Flicker,0,,15.0,41032.0,,398418.0,,13993.0,,,281699.0,,,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,1,Light Flicker,0,2.7,15.0,33726.0,60107.0,315220.0,206138.0,11939.0,219961.0,59285.0,238411.0,629505.0,315093.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,2.4,15.0,64226.0,85914.0,452332.0,272082.0,23979.0,317855.0,79528.0,323484.0,862689.0,438040.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,3.75,15.0,11030.0,12673.0,166776.0,102576.0,3429.0,102286.0,8329.0,126470.0,436699.0,150558.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,3.45,15.0,16296.0,12737.0,185154.0,98157.0,7195.0,71315.0,10996.0,160378.0,392737.0,149332.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,3.45,15.0,27047.0,22037.0,250955.0,140134.0,13334.0,155902.0,15538.0,212666.0,587009.0,207714.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,3.0,15.0,23107.0,11859.0,165320.0,94207.0,10861.0,78417.0,10084.0,139556.0,292887.0,144780.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,2.85,15.0,42471.0,38239.0,202720.0,147663.0,18032.0,191473.0,31588.0,168673.0,429728.0,216411.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,3.15,15.0,28519.0,22777.0,264016.0,148807.0,11243.0,124857.0,23050.0,181594.0,570620.0,232214.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,3.45,15.0,6865.0,16719.0,171829.0,87582.0,1949.0,80388.0,17275.0,124256.0,375470.0,142984.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,3.6,15.0,35188.0,26574.0,382217.0,182316.0,14253.0,192461.0,25450.0,261140.0,883516.0,286686.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,4.35,15.0,24138.0,4348.0,99369.0,55079.0,17936.0,65329.0,2458.0,87540.0,255352.0,85107.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,4.8,15.0,11697.0,8195.0,126146.0,64753.0,6144.0,36761.0,5749.0,92208.0,396334.0,103470.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,4.5,15.0,27347.0,5474.0,154515.0,78260.0,16417.0,65269.0,4476.0,129081.0,458707.0,121544.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,3.45,15.0,44871.0,23512.0,378789.0,196265.0,20288.0,114888.0,27499.0,321172.0,784866.0,296732.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,4.8,15.0,10807.0,2358.0,113354.0,46732.0,3450.0,68523.0,1306.0,81861.0,326023.0,70847.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,4.5,15.0,12023.0,3162.0,86684.0,48613.0,8045.0,39826.0,1958.0,68494.0,229194.0,72632.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,4.65,15.0,30410.0,4875.0,133821.0,57976.0,22954.0,48440.0,2963.0,107354.0,341532.0,89562.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,4.05,15.0,4945.0,1643.0,127215.0,63171.0,1618.0,18179.0,1481.0,93677.0,352016.0,97948.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,2.7,15.0,56686.0,76232.0,518307.0,295155.0,19265.0,297153.0,67860.0,366801.0,965877.0,444114.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,3.9,15.0,9193.0,7274.0,147153.0,84678.0,3251.0,64784.0,6176.0,105534.0,339521.0,130579.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,3.3,15.0,24524.0,28237.0,235385.0,124917.0,7834.0,172028.0,24723.0,158508.0,490564.0,198329.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,4.2,15.0,7749.0,7140.0,284746.0,129080.0,2486.0,77522.0,4434.0,200272.0,745058.0,195319.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,4.2,15.0,13732.0,14498.0,203307.0,112695.0,4367.0,134481.0,10749.0,142805.0,554027.0,164777.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,2.7,15.0,20537.0,20535.0,175264.0,87965.0,7165.0,60937.0,20126.0,122900.0,305562.0,134890.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,1,Light Flicker,0,4.05,15.0,32867.0,19931.0,236182.0,129607.0,22594.0,152480.0,15212.0,207894.0,699394.0,194464.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,3.9,15.0,10580.0,7739.0,87299.0,66840.0,5138.0,26253.0,7023.0,62802.0,246933.0,98352.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,3.15,15.0,19733.0,21497.0,224336.0,133501.0,8036.0,114744.0,16505.0,182784.0,486951.0,206193.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,4.2,15.0,6373.0,20167.0,182910.0,112628.0,2257.0,112650.0,15961.0,147958.0,545319.0,175208.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,4.2,15.0,19237.0,18445.0,269149.0,130775.0,6264.0,192764.0,11527.0,189761.0,707101.0,196602.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,3.6,15.0,23143.0,17127.0,304992.0,155369.0,6911.0,145321.0,14304.0,201447.0,731371.0,231146.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,1,Light Flicker,0,4.35,15.0,11593.0,16298.0,193935.0,123560.0,5605.0,115324.0,12460.0,156677.0,609900.0,178912.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,4.2,15.0,12935.0,19729.0,197445.0,116819.0,3429.0,158214.0,13647.0,132951.0,562106.0,162429.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,3.0,15.0,56657.0,82784.0,345446.0,237772.0,23018.0,351403.0,103028.0,256483.0,859220.0,381469.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,4.05,15.0,19488.0,16220.0,274714.0,146322.0,7467.0,160240.0,12167.0,227344.0,781368.0,230264.0,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,,15.0,21608.0,,116032.0,,11199.0,,,82201.0,,,3655R_GLUT1_WGA_0001
3655,het,R,Female,2.1,0,Light Flicker,0,3.9,15.0,10008.0,14348.0,103583.0,73067.0,3052.0,89456.0,13043.0,81833.0,285326.0,107996.0,3655R_GLUT1_WGA_0001
3657,het,R,Female,2.1,0,Dark,0,4.5,30.0,18255.0,14452.0,240118.0,150582.0,4359.0,107788.0,18545.0,75276.0,814774.0,234188.0,3657R_GLUT1_WGA_0001
3657,het,R,Female,2.1,1,Dark,0,2.85,30.0,71225.0,43528.0,319507.0,215764.0,21082.0,268012.0,33508.0,129010.0,670588.0,315928.0,3657R_GLUT1_WGA_0001
3657,het,R,Female,2.1,0,Dark,0,2.85,30.0,61335.0,55401.0,429998.0,278928.0,17734.0,273712.0,49200.0,164738.0,952524.0,397382.0,3657R_GLUT1_WGA_0001
3657,het,R,Female,2.1,0,Dark,0,2.4,30.0,113994.0,100939.0,877016.0,386122.0,31001.0,448213.0,82372.0,316366.0,1422492.0,597742.0,3657R_GLUT1_WGA_0001
3657,het,R,Female,2.1,0,Dark,0,6.3,30.0,53787.0,4596.0,389375.0,163438.0,18405.0,103132.0,6077.0,171163.0,1151722.0,244518.0,3657R_GLUT1_WGA_0001
3657,het,R,Female,2.1,0,Dark,0,5.25,30.0,88688.0,11340.0,736823.0,230831.0,30308.0,238552.0,14355.0,324954.0,2046466.0,352934.0,3657R_GLUT1_WGA_0001
3657,het,R,Female,2.1,1,Dark,0,2.25,30.0,189895.0,244390.0,1180541.0,946400.0,45201.0,790848.0,247898.0,365146.0,2687055.0,1459449.0,3657R_GLUT1_WGA_0001
3657,het,R,Female,2.1,0,Dark,0,3.0,30.0,75148.0,60932.0,473496.0,338898.0,18608.0,397681.0,53720.0,154412.0,1080459.0,513387.0,3657R_GLUT1_WGA_0001
3657,het,R,Female,2.1,0,Dark,0,2.55,30.0,118705.0,90951.0,836089.0,461603.0,37658.0,419019.0,85206.0,371059.0,1428218.0,696265.0,3657R_GLUT1_WGA_0001
