DJID,Genotype,Eye,Sex,Age_Months,eGFP_Value,Experimental_Condition,In_Rip,Length_um,Time_Condition,GluT1_Top_Surface_Integral,GluT1_Bot_Surface_Integral,WGA_Top_Surface_Integral,WGA_Bot_Surface_Integral,GluT1_Top_Integral,GluT1_Middle_Integral,GluT1_Bottom_Integral,WGA_Top_Integral,WGA_Middle_Integral,WGA_Bottom_Integral,file_name
3604,homo,R,Male,2.8,0,Dark,0,,30,4545.0,,804881.0,,1447.0,,,490884.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,3.0,30,2680.0,1555.0,240076.0,218663.0,3720.0,9316.0,1141.0,373194.0,724956.0,288685.0,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,6.1499999999999995,30,3315.0,566.0,514296.0,209344.0,656.0,17941.0,604.0,316345.0,1669145.0,238216.0,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,4.5,30,9198.0,3737.0,1331045.0,627009.0,3361.0,19893.0,10081.0,936731.0,4021990.0,878513.0,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,,30,6866.0,,997839.0,,2536.0,,,718240.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,,30,6602.0,,541140.0,,1816.0,,,356305.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,3.5999999999999996,30,2887.0,403.0,453913.0,161341.0,9315.0,1803.0,1236.0,828544.0,1041355.0,250021.0,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,4.05,30,2809.0,3091.0,380924.0,143922.0,463.0,20696.0,1928.0,218916.0,1016438.0,236266.0,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,,30,2111.0,,221550.0,,2220.0,,,331396.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,1,Dark,0,,30,1412.0,,153805.0,,931.0,,,238694.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,1,Dark,0,,30,1481.0,,182527.0,,908.0,,,265813.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,0,Dark,0,,30,1790.0,,240270.0,,1630.0,,,383897.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,1,Dark,0,,30,7625.0,,593832.0,,5433.0,,,903354.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,1,Dark,0,,30,2008.0,,282442.0,,1671.0,,,423269.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,1,Dark,0,,30,2863.0,,440005.0,,2457.0,,,702437.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,1,Dark,0,,30,14333.0,,749155.0,,11493.0,,,1048089.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,1,Dark,0,,30,9359.0,,447869.0,,7604.0,,,639477.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,0,Dark,0,,30,588.0,,160775.0,,652.0,,,240268.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,0,Dark,0,,30,1933.0,,271289.0,,1031.0,,,397916.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,1,Dark,0,,30,2367.0,,333825.0,,1667.0,,,490313.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,1,Dark,0,,30,6508.0,,454419.0,,4900.0,,,744502.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,0,Dark,0,,30,1026.0,,224402.0,,1088.0,,,315441.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,1,Dark,0,,30,4872.0,,433632.0,,5369.0,,,690613.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,1,Dark,0,,30,648.0,,267515.0,,651.0,,,381625.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,0,Dark,0,,30,287.0,,80908.0,,176.0,,,115978.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,1,Dark,0,,30,860.0,,72414.0,,463.0,,,100345.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,0,Dark,0,4.35,30,4421.0,11135.0,494524.0,956302.0,2299.0,66618.0,3711.0,758445.0,2963325.0,396118.0,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,0,Dark,0,,30,752.0,,198693.0,,704.0,,,303554.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,1,Dark,0,,30,3602.0,,406809.0,,2035.0,,,608582.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,0,Dark,0,,30,4017.0,,351385.0,,2440.0,,,533443.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,1,Dark,0,,30,7898.0,,490188.0,,6450.0,,,749921.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,0,Dark,0,,30,553.0,,168725.0,,388.0,,,244472.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,0,Dark,0,,30,408.0,,154552.0,,430.0,,,223688.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,1,Dark,0,,30,2589.0,,613920.0,,2564.0,,,941350.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,0,Dark,0,,30,996.0,,216836.0,,935.0,,,331206.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,1,Dark,0,,30,12356.0,,628909.0,,10837.0,,,925830.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,1,Dark,0,,30,5325.0,,392874.0,,4817.0,,,610744.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,0,Dark,0,,30,1846.0,,196326.0,,857.0,,,301728.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,0,Dark,0,6.45,30,673.0,4363.0,163355.0,366397.0,274.0,27553.0,1316.0,133070.0,1331798.0,145994.0,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,0,Dark,0,,30,1013.0,,280705.0,,889.0,,,423731.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,0,Dark,0,,30,688.0,,162722.0,,369.0,,,167931.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,1,Dark,0,,30,1178.0,,255932.0,,1189.0,,,377754.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,1,Dark,0,6.3,30,2653.0,11057.0,419482.0,814621.0,1039.0,83123.0,3639.0,393684.0,3655783.0,344051.0,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,1,Dark,0,,30,1376.0,,305953.0,,1113.0,,,475272.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,1,Dark,0,,30,1949.0,,242730.0,,1450.0,,,395240.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,1,Dark,0,,30,8912.0,,374457.0,,12826.0,,,492210.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,1,Dark,0,,30,5373.0,,463045.0,,6713.0,,,734730.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,0,Dark,0,,30,964.0,,318562.0,,871.0,,,426961.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,0,Dark,0,,30,564.0,,136865.0,,466.0,,,201864.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,0,Dark,0,,30,578.0,,207913.0,,322.0,,,216710.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,0,Dark,0,4.6499999999999995,30,405.0,5375.0,132409.0,361022.0,189.0,11942.0,6943.0,138533.0,860176.0,606485.0,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,0,Dark,0,4.2,30,864.0,10070.0,180324.0,313846.0,287.0,17738.0,11020.0,169903.0,884693.0,522509.0,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,0,Dark,0,,30,128.0,,97767.0,,80.0,,,79030.0,,,3604R_GLUT1_WGA_0002
