DJID,Genotype,Eye,Sex,Age_Months,eGFP_Value,Experimental_Condition,In_Rip,Length_um,Time_Condition,GluT1_Top_Surface_Integral,GluT1_Bot_Surface_Integral,WGA_Top_Surface_Integral,WGA_Bot_Surface_Integral,GluT1_Top_Integral,GluT1_Middle_Integral,GluT1_Bottom_Integral,WGA_Top_Integral,WGA_Middle_Integral,WGA_Bottom_Integral,file_name
3420,homo,L,Male,4.6,0,Light Flicker,0,2.85,15,576545,268605.0,957724,599194.0,344903,1853821.0,222250.0,637613,1821330.0,741804.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,3.15,15,344621,106066.0,1188488,672284.0,223554,668262.0,128295.0,796569,2359674.0,858443.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.85,15,246852,248049.0,2036888,1217214.0,163432,1033889.0,220090.0,1557368,3546774.0,1415174.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.85,15,287221,110554.0,1798436,989946.0,204097,442472.0,141773.0,1289840,3313497.0,1167168.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.6999999999999997,15,204073,117173.0,1743029,1018522.0,142016,492293.0,126924.0,1328377,2713862.0,1183218.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.6999999999999997,15,303840,134382.0,1853414,1056102.0,249101,448032.0,153806.0,1369448,3260846.0,1233474.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.25,15,316309,135029.0,2702498,1792258.0,247505,456610.0,183771.0,2028018,4396960.0,2154504.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.6999999999999997,15,471748,279384.0,1750478,1063829.0,240303,1319047.0,253338.0,1056398,2911753.0,1266295.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.4,15,265325,224925.0,1723060,1129642.0,176694,643177.0,211060.0,1307385,2536770.0,1305493.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,3.15,15,169674,47613.0,1274989,539115.0,131178,221609.0,66079.0,936199,2412064.0,625931.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.55,15,327338,334332.0,2131951,1329179.0,184536,1136414.0,297663.0,1354487,3646424.0,1607480.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,1,Light Flicker,0,2.85,15,754990,308000.0,2137925,1157952.0,414740,1832297.0,314420.0,1301017,3976630.0,1416481.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.85,15,297050,110196.0,1407861,805924.0,193965,673504.0,110346.0,1024578,2351732.0,953094.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,3.15,15,145766,91928.0,1122292,589461.0,94025,401568.0,90138.0,774255,1999627.0,731617.0,3420L_GLUT1_647_WGA_594_0001
