DJID,Genotype,Eye,Sex,Age_Months,eGFP_Value,Experimental_Condition,In_Rip,Length_um,Time_Condition,GluT1_Top_Surface_Integral,GluT1_Bot_Surface_Integral,WGA_Top_Surface_Integral,WGA_Bot_Surface_Integral,GluT1_Top_Integral,GluT1_Middle_Integral,GluT1_Bottom_Integral,WGA_Top_Integral,WGA_Middle_Integral,WGA_Bottom_Integral,file_name
2007,het,R,Male,20.9,0,Light Flicker,0,6.75,30,198121,69503,880861,444115,111782,881925,102918,602911,3133966,690903,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.0,30,112983,72141,662048,452773,72026,490707,93881,470095,2226664,634308,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,1,Light Flicker,0,7.35,30,235148,105791,1376561,650930,143713,1290880,148536,928427,6330153,965375,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.6,30,198958,75961,972400,506548,112356,1190002,114478,648222,3688484,794684,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,1,Light Flicker,0,6.0,30,198997,108368,1163169,647908,121347,929661,139241,795060,4139200,918477,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,5.85,30,130376,65735,844980,440845,80950,441938,88464,560737,2520861,630610,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.1499999999999995,30,177794,93351,1065442,583778,113766,818333,130740,754833,4117323,869795,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.75,30,251950,111494,1461567,680958,153516,1197495,163831,983619,5344712,1093231,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.75,30,167377,80867,1023592,489411,101377,734931,116550,695137,3343769,756163,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.1499999999999995,30,255153,96340,1046033,549308,155321,937678,139635,698351,3767839,824939,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,5.55,30,321108,234358,1876946,1119312,197603,1441732,334228,1307506,5873227,1824808,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,5.85,30,290198,140657,1758223,945213,178544,1132553,186357,1173373,5734795,1325266,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.75,30,302221,175150,1726954,881590,187989,1613731,229543,1205739,6921033,1371411,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,7.8,30,189343,78843,1054489,495002,115172,1040712,119000,737146,4826423,762713,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,1,Light Flicker,0,6.0,30,160196,117466,1007462,630531,102685,781697,154688,713779,3694018,946353,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.6,30,329678,136907,1884665,825672,201604,1533620,213097,1299778,7854147,1313317,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,7.05,30,109983,54920,683416,359244,71550,588206,82199,496371,2878876,554607,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.45,30,166844,75824,832044,385067,95615,782016,92954,553750,3061721,572825,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,1,Light Flicker,0,4.6499999999999995,30,212771,127541,831304,617900,357510,868442,175984,1486104,3222969,979470,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.6,30,218510,112726,1242129,676609,137271,1183548,164252,879433,4868129,1054165,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,2.85,30,178911,153711,897213,967007,357592,449024,228171,1805791,2388217,1496811,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.75,30,211683,117937,1301745,715310,131630,1026839,168605,891418,5084814,1089543,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,4.2,30,307699,115652,1354759,384543,169358,1117484,196777,884835,4039948,640772,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.6,30,249440,102921,1473440,705220,155056,1018986,153078,1003064,5280628,1079479,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.1499999999999995,30,295293,89593,936056,559327,165856,1120286,119203,628012,3586238,829663,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,1,Light Flicker,0,4.05,30,236671,130268,1349243,503056,143362,731744,265801,933046,2994390,1153620,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,1,Light Flicker,0,5.85,30,51101,33589,294906,197293,31488,226631,44478,205374,987742,276990,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.6,30,35009,19372,216583,105685,22015,180413,24924,146653,774192,154188,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,1,Light Flicker,0,6.3,30,211891,182883,1371784,1011586,140258,1160806,259008,995253,5992047,1578350,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,1,Light Flicker,0,2.4,30,274284,190345,1119949,1095339,487544,572630,255333,2151761,2477708,1696399,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,3.0,30,221110,176146,859474,1092942,412509,578077,255897,1753307,2629214,1663002,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.45,30,172430,87802,980381,539500,107440,722205,125007,678784,3245841,795546,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,5.55,30,717305,119760,1809767,767629,463245,1569917,191453,1138629,6555932,1175938,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,2.6999999999999997,30,107783,122568,402250,721654,258588,323010,177113,951653,1492588,1160061,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.3,30,189088,114908,953051,667828,116141,943921,157307,665881,4129166,1016293,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.75,30,210189,106144,1255660,631987,131970,1026514,152554,869516,4854160,1004414,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,3.0,30,120424,76986,631837,472038,205674,267500,126270,964741,1587638,734251,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,1,Light Flicker,0,5.1,30,24572,17397,131476,123973,37989,92014,24875,211435,512448,182414,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,4.95,30,449507,91335,1180143,413987,310107,955013,140687,768265,3006564,686838,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,2.6999999999999997,30,229948,137306,756336,753220,476972,455424,194509,1599989,1892538,1229453,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,3.15,30,91082,68564,387601,424846,186146,206695,103293,809448,1003126,667594,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,1,Light Flicker,0,6.8999999999999995,30,160335,104576,1033068,673608,104159,981951,153629,723932,4841788,1070576,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,1,Light Flicker,0,6.45,30,158536,104866,985846,615531,96724,772049,142790,668570,4036517,922565,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,3.3,30,190941,111298,1030143,642072,355717,453843,185825,2047011,2747781,973061,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,3.0,30,106891,81519,462912,516073,217549,245998,118644,992786,1232613,790965,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,7.199999999999999,30,18680,8563,106376,57885,11687,104877,12254,74888,363804,85872,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.3,30,248615,158110,1283839,825853,152657,1657285,199675,904217,5151666,1257913,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.3,30,214290,139754,1132067,767390,129358,1297554,185545,795758,4216515,1138112,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.75,30,206156,92724,1224849,585083,125976,1038931,131593,829628,4748672,906934,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,3.5999999999999996,30,94282,58252,632883,424700,173879,242965,89315,1158165,1565977,663591,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,5.85,30,35620,22432,252495,131576,21725,149205,30405,165174,927705,182559,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.6,30,23994,16906,173781,117493,16332,153460,25350,125258,801665,184654,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.6,30,108877,62680,653912,364134,69231,503820,87226,466304,2160157,555664,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,1,Light Flicker,0,7.6499999999999995,30,177334,68819,1151107,481748,108737,885799,95508,722842,5565064,707462,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.75,30,159755,88551,955826,544457,100019,929941,134036,667649,4213460,867191,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.6,30,54961,29352,332115,205386,35168,261938,43886,237637,1347483,310284,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,3.75,30,59832,27388,205005,187284,95055,153962,40330,320246,665563,293859,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.8999999999999995,30,18216,10058,111445,65946,12060,92183,15598,79251,401756,106000,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,5.85,30,19069,13423,129848,76964,12061,114421,17889,88453,470975,112621,2007R_GLUT1_647_WGA_594_0002
